index,class,tweet
31550,2,ha got sarah miniture jackrussle puppy an early wedding present called max he's great 
31551,2,"have idea happen find stuff. i think stuff find me! umm...you gonna test, what? "
31552,2,"working -. then, hopefully hanging &amp; boy tonight. "
31553,2,website experiencing issues.. can't make edits... the coffee taste delicious morning 
31554,2,- awwwe cute arent in school mr. 
31555,2,wa home sick yesterday i missed of hello follower new &amp; old! 
31556,2,i've heard write lot java squarespace i'll consider asking 
31557,2,on chinese content 
31558,2,ever seen jogger dog leash around waist ? bet never thought the dog may want go faster 
31559,2,see u later friend !!! 
31560,2,whats buttercup?!? 
31561,2,bought nice clothes 
31562,2,"work, at , homework class. cannot wait till  clock tonight i come home sleep "
31563,2,say mga ii jan check facebook inbox! detail the reunion comment kayo para sikat! steeeeg 
31564,2,enjoying day relaxing shopping nite probably jimmy. are back  basic i fucking love ! 
31565,2,hope like 
31566,2,know but gotta this www.freethehood.com. lol 
31567,2,doe baha recede quickly wait out? i had buy tsinelas! i almost slipped the pavement! hahaay. 
31568,2,", zeinobia, waelabbas: worry, guys. kinda metaphor "
31569,2,"happy birthday nasher!  look him...wow. &amp; wa right, team(s) the boy can trust "
31570,2,working out! 
31571,2,"had one breakfast, one brunch "
31572,2,"play hard, work harder! "
31573,2,hallo !! today ...... ???? ....... 
31574,2,can get like there's one around- keep watchin' (feels like prophecy) gimme gimme gimme gimme gimme 
31575,2,childhood thievery: part  - webnovella finale! please a read 
31576,2,smiling politely 
31577,2,"thank you, kind sir. "
31578,2,"great drinks, great company. "
31579,2,"love using cruise control the highway listening music class waiting proff, lecture start  min "
31580,2,"announce rest, pretty please "
31581,2,added back! 
31582,2,"sonim made million units, aiming sell coporately, totally bombed, clever marketing, rebadgeing saved day "
31583,2,hahaha 
31584,2,people call early da morning asking question computer &amp; aint mad...man!!! it field def. job me 
31585,2,video game ruined life! good thing i've got two extra lives. 
31586,2,england trip update: saw stonehenge now heading london! 
31587,2,remember we kissed still feel on mi lip 
31588,2,school assembly grove road went really well morning. let's see many enquiry get 
31589,2,thanks ;). yeah simplesid be free open sourced. i've got plan action the mo have get it 
31590,2,i'm watching bucket list. 
31591,2,"well, can still come. "
31592,2,love flowers. make smile 
31593,2,"good morning, welcome summer! kid requesting pancakes. i'm making them, fear setting breakfast bar high. "
31594,2,that's great he's coming you! i'll seeing in saratoga tonight. 
31595,2,day with husband celebrate nd anniversary! to golf course 
31596,2,thanks the mention 
31597,2,"finally finished hair!! look ahmazin; shower, gettin dressed headed dorney park! "
31598,2,watching lady the tramp doing work...bliss 
31599,2,problem. 
31600,2,"well, been two weeks, i send back? ;-) nah, a keeper! fb "
31601,2,"pjotter &amp;his mate feel home the roof &amp; fallen or yet! they're ... polish &amp; a one cute, darn it! "
31602,2,awesome. 
31603,2,going a morning run. 
31604,2,woke this morning an email my cd order ha processed. 
31605,2,sorry hadnt seen replie. read sometimes never posted/registered 
31606,2,oral english exam tomorrow then holidays! then julie i off copenhagen see - gonna ace! 
31607,2,switch the yellow side~ 
31608,2,"more ever, want go ted. "
31609,2,"metal gear, ti indeed none than "
31610,2,already passed driving test yesterday. today the written portion. 
31611,2,working home - 
31612,2,good morning sleep well? feeling better today? 
31613,2,- ye saw that! awesum 
31614,2,my way my bni meeting. be good day full meeting june newsletter scheduled delivery :am. you the list? 
31615,2,"guard house, like said bit dangerous? maybe...but nothing bad happend, so...and don't like fighting all :-d "
31616,2,"busy day today: work, piano, hanging with friend the outside world, back nmm.org spend time my little world. "
31617,2,lol! ya never know my yr old brother ha planned!! maybe can an anipal pawty! he's pretty good guy though. 
31618,2,time ba lakad? 
31619,2,a million bagillion part debur today. 
31620,2,"tired, went grandparent house slept haha, friend cool : . miles; week: . "
31621,2,"check out, yo! "
31622,2,going breakfast kendra 
31623,2,for nap ... improves brain power boy that help 
31624,2,u using green avatar support of the iranian protesters. 
31625,2,"lol...he does, he? btw, love new avatar- look gorgeous! "
31626,2,kim the best friend ever !!! hdggggggdl :-* 
31627,2,lived port st. lucie whole life... know fort pierce boring 
31628,2,morning all... got the good ol j.o.b. kinda sleepy just read couple inspirational quote ready take the world 
31629,2,aw thank mia feel sad you your back... hope doesn't hurt much! 
31630,2,they're what think (i a friend offer provide extra dish my missing menu item 
31631,2,"know me. french, talk like windmill. "
31632,2,"finished homework media, off la la land dream my alternate life haha. "
31633,2,going tchy's a fun photo shoot 
31634,2,might take trip la la landd! 
31635,2,im brown eyed girl like it! 
31636,2,wow totweettuesday yay 
31637,2,remember we kissed still feel on lip 
31638,2,afim de ir show da shake 
31639,2,lol! cool beans..can't wait find out. soaking the spa always help and doe deep breathing. 
31640,2,good morning! 
31641,2,agree 
31642,2,"dinner menu these guys: soto kaki sapi, bakwan malang, tahu telor, ayam bakar madu, swikee, sate babi, bakut bakar.. yummy "
31643,2,thankee how's yr head? x 
31644,2,"haveyouever stole someone's parking permit of car, stealing park were waiting patiently for? haven't either... "
31645,2,*thumbs up* 
31646,2,"evening my side sean, wondering you manage get many follower ? "
31647,2,sure did! ps. yes please ra late friday 
31648,2,follow got twitter! 
31649,2,managed convince jo come along based list attendee the blog- doesn't twitter her house doe 
31650,2,can't wait get new uniform. 
31651,2,new twitter 
31652,2,great andy im watching music video youtube.lol. are you? 
31653,2,two day till jesse come dc. 
31654,2,thanks ron - opened eyes. let's hope find reason stick it 
31655,2,"headed back home make dinner when two brother get home school. welcome home, ! &lt; "
31656,2,today the last day the quarter!!!! summer i come. 
31657,2,graduating todaay getting ready olivia! 
31658,2,"mayweather &amp; jones, jr. gonna win year, happy bday tupac. "
31659,2,come back then! sinatra claptons waiting! 
31660,2,"hey, have generated great discussion the round-table...good job! "
31661,2,he's neither. he's spouse! 
31662,2,kate nash kate nash kate nash kate nash~! absolute favoreite singer all the world. absolutely love she ~stupendous 
31663,2,a request more muffins. 
31664,2,"happy birthday my sis-in-law sara, friend bob howell ghostbusters ! "
31665,2,morning people...happy bornday nesha 
31666,2,absoluteeeeely love fly me video....ahhh 
31667,2,"all bright, shiny, screeeeeens. fun! "
31668,2,can say? run the family 
31669,2,off bed. ready cut colour tomorrow 
31670,2,yeah goosh couldn't decide best singer female o.o yesterday picked miley today picked taylor lol 
31671,2,hi every what to do..mmh 
31672,2,"yes ma'am. got value pack w/e, the collected work a life deliberate. "
31673,2,had best seafood ever 
31674,2,ohh see now previous problem wa fixed simply changing renderheader method not check empty data. 
31675,2,"hey torie, know these message until now. am new the twitter land... hope is well you "
31676,2,mhhh. think doesn't go .. well today go shopping 
31677,2,i fun too! people good company! 
31678,2,"entering new day the oardc. and test run, hopefully i'll get have nice jog work though "
31679,2,- is future husband. 
31680,2,i've gotten new laptop! 
31681,2,"younote the ubiquity, it does't sync a powerful app, app you use voice memo/drawing note ? "
31682,2,i'm roller coaster. is funny they scare me! 
31683,2,am sitting weekend be interesting first all: my teacher's party 
31684,2,sat i-media amy 
31685,2,am hoping a productive day today! 
31686,2,goodnight. 
31687,2,freaking about exam it good. 
31688,2," day untill party the park jls, n-dubz, tinchystryder, pixielott, littleboots,alishadixonn (ll) "
31689,2,futsal night 
31690,2,"dentist, hangin out, first real choreography job!, rehearsal, bru's room "
31691,2,yo momma fat walked front tv you missed the whole football season. 
31692,2,finally got blackberry back. 
31693,2,will all /lebron &amp; shaq..and hideo? 
31694,2,don`t mind participating ;) there`s &quot;pa gadz&quot; freshman want get hand 
31695,2,soooo keen those nike terminator 
31696,2,true! am really griping- disappointed! lol! determined win something big year! ;) 
31697,2,have work. one ever remembers that! lol 
31698,2,attention realtors...because mentioned word realtor tweet doe mean want follow realtors! ty! i'm a nurse! 
31699,2,"ok, guys, gg now. see later ... "
31700,2,another day doing feck all.i'm gonna decoarate mum bathroom later 
31701,2,yes is! 
31702,2,"chicago isnt called windy city nothing, tho. but, ny ha moment  probably far off. enjoy show! "
31703,2,keb - very best bank korea 
31704,2,get well soon mustard xxxxxx 
31705,2,"lol i'm college travel tourism, like nd last day ever probably mean shld the work! "
31706,2,thx the kudos 
31707,2,also work d am majoring d modeling 
31708,2,good morning twitter world 
31709,2,are too funny miss francis! 
31710,2,tell about daily habit maybe could help brainstorm you want e-mail something? 
31711,2,happy jonas day everyone &lt; 
31712,2,today a great day!!! hope are having one too! 
31713,2,"wow. wa joke. little the top, still...just a joke. an idiot anyway "
31714,2,did a good day. hope did too. night twitter 
31715,2,"private beta testers, have something new you try see group details. "
31716,2,ahh lolz u i'm deleting after u read it.. ahh from i need see that. blahh hahaha lol. im douche 
31717,2,life be better tomorrow 
31718,2,is ton fun! 
31719,2,the steel one... enjoying very much... wife so happy though... say i'm my mid-life crisis  year early... 
31720,2,leave son the house aunt wife riding bike a great experience every time. like and my son too. 
31721,2,guess that's enough wilde a day. harper's bazaar anyone? 
31722,2,"way, made through the day.. "
31723,2,lol um. would a yes! i'm sore. morning workout help energy the day! 
31724,2,tx doc! he's  mo. his head like rock! he's climber fell a box our living room (moving we're packing.) 
31725,2,"far would u want go a friend? to u, ying "
31726,2,negativity the worse thing anyones day.. waste energy ****thinking positive****positive thoughts***positivity***** 
31727,2,"market naples continues be curious...record breaking traffic lower end, sluggish upper end. "
31728,2,goodluck that bells! 
31729,2,miami. horatio too cool school miami look like perfect place be right now! i'm ok thx- about yourself? 
31730,2,"finishing a blog on starbucks followed call backs. yes...if left a message im calling back today, last email "
31731,2,"like line &quot;knowing much try, stil come close losing girl&quot; waw. "
31732,2,chilling watching 'dexter' one my new fav shows. 
31733,2,"hi! followed too, what have said make lot nice tweet thanks you! "
31734,2,interning legal aid 
31735,2,"am unemployed! celebrating taking nice long walk, having beer the garden i get back. here's freedom. cheers! "
31736,2,thanks.:] one?? tweeted  haveuever today lol 
31737,2,( *hits with foam bat* ) 
31738,2,"yes, is sun?! blogged the gray misery "
31739,2,writes really interesting thing he?? 
31740,2,thank honey 
31741,2,"dp-ing, good night everyone! byeee "
31742,2,"well guess shouldn't take much longer, thanks! "
31743,2,loving life back home 
31744,2,woke up! gotta make day productive!! 
31745,2,patting on back i'm ffb! (i think) 
31746,2,"- an inspiration, keep up sweetpea "
31747,2,"who-socks, cute! love it! i all more curious "
31748,2,i really give or i still trying. 
