index,class,tweet
20256,1,rt happy teen wolf! here's with getting ready bitch slap berzerker 
20257,1,"rt merry christmas, everyone! unless a fucking bitch literally go. "
20258,2,rt much coke charlie sheen do?.. enough kill two a half men guess 
20259,1,rt fixitjesus ; ; bitch the nugget filling mcdonald's 8221; 
20260,1,rt claw ass! u see bitch wa talkin shit twitter public... 
20261,0,"rt one, two, three, four, many nigger in store? "
20262,1,rt is life nigger 
20263,1,rt that bitch ever get of ludacris's way? 
20264,1,rt bitch tried kill kendrick lamar's vibe? 
20265,1,"rt ; ""bitch nigga square up"" ;; 8221; "
20266,0,rt california's biggest retards. forget holy just released amazing ep. 
20267,1,rt nigger: fully grown niglet 
20268,1,rt ur typical twitter hoe 
20269,0,"rt 1, 2, 3, 4... many nigger in store, knooooooow stealing! ;;; "
20270,2,"rt this usmnt day 2014, yank advanced of groupofdeath despite 0-1 loss ger. "
20271,1,rt don't know i go that pancake face bitch twitter. get tight every time 
20272,1,rt body thought we'd get extra hr sleep brain decided wake 2 hr earlier. my brain bitch. 
20273,2,rt charlie rangel gop: 'believe slavery over' rangel a flagrant tax evader racist 
20274,0,rt wa obama id call press conference &amp; slit joe bidens neck live tv 2 show cracker i mean business; 
20275,1,rt thank one-a-day making vitamin size a fucking twinkie. love giving the heimlich maneuver every mo; 
20276,1,rt none my bitch judge love ; think they would like if wa other way 
20277,1,"rt bitch like "";;"" still in everybody's business "
20278,1,rt girl using halloween an excuse act like hoe get away it smh 
20279,1,rt aint gonna text first cu pride bitch 
20280,1,rt we date u even gotta worry bout talking other hoe cu ain't got 
20281,1,rt said ;i want man can pick up sex; bitch lucky picked up all gas price high hell 
20282,1,rt side hoe: let;s make u official me: 
20283,1,rt that bitch frozen ever let go? 
20284,1,rt those bitch frozen ever build snowman? 
20285,2,rt draya really catching tan her son looking window like the ikea monkey everybody trick treati; 
20286,1,"rt ; type bitch ;;; 8221;"" lmao yass "
20287,1,"rt girl ""go talk your hoes"" game strong "
20288,1,rt live a world full unloyal hoe &amp; ugly nigga asking hug 
20289,1,rt u yo main bitch you see yo side bitch public 
20290,1,rt other news bitch cook me. 
20291,2,rt flappy bird taking my life. can hear bird crashing every time something go wrong. 
20292,1,rt bitch got itunes term condition tattooed her 
20293,2,rt sen. harry reid list the thing republican blocked the senate via is ho; 
20294,2,rt well sure heck know to read. i'm reading trash right and almost everything i've heard the web; 
20295,1,"rt ""suck duck"" thot: ""lol look like ur autocorrect changed dick duck"" ""i meant i said bitch"" "
20296,1,"rt ""6 god"" drake trash"" thank "
20297,0,"rt black girl never into me. guess cause don't call hoes, sell drug's shoot nigga well. "
20298,1,rt y'all boyz wa fried! fuck dat pussy nigga the blue doe 
20299,1,"rt prediction- ""obama leave democratic party shamble ""; oh gosh, hope ;;;;;payback really a bitch "
20300,1,"rt mean girl just honest bitches. truth"" "
20301,2,rt world cup team jihadis rooting for? 
20302,1,"rt everyone always say girl really bitchy, no. boy fucking inconsiderate bitchy cunt is actually disgu; "
20303,2,"rt china's bird flu outbreak: 3 good signs, 3 bad sign 3 bad sign "
20304,1,rt ane a cunt 
20305,1,rt y'all hoe such hurry be single mothers? 
20306,1,rt fake bitch : hey girl me:; 
20307,2,rt me are a lot tweet medium tonight election night food??!! the record: cheese &amp; cracker ; 
20308,2,"rt last thought bed: '92 had ""mock election"" 3rd grade voted perot. maybe i related his rea; "
20309,1,rt pussy pussy pussy smell ya frum bout mile away; 
20310,1,rt have 0 hoe lmfao 
20311,1,rt many bitch shady 
20312,1,rt ;;; got dhem hoe ! 
20313,1,rt nigga ain't shit hoe dick 
20314,2,rt charlie wearing 'don't tread me' flag pin? every dem show congress in 2015 wearing ; 
20315,2,"rt get cold beer hand ain't mistakin i am, i can't hide my redneck side "
20316,1,rt shout to you girl wear holy cross legging got pussy thats full sin 
20317,1,rt raising asia.... lil bitch could dance bruh ; 
20318,1,rt ; lmfao hick 8221;lmfao 
20319,1,rt love bad bitch that's fuckin problem ; 
20320,1,rt ratchet hoe wear flip flop curl and turned black like soul slave walked them 
20321,1,rt yo girl pussy stank tweet stink rt is suck thing a faithful bitch washin; 
20322,2,"rt even shorter charlie sheen: ""your move, mel gibson."" "
20323,1,"rt nigga messed the wrong bitch ;;"" ;;;;;;;;;;;;;;;"" "
20324,1,rt *steals bitch* 
20325,0,"rt no, stupid redneck, ""animal husbandry"" doe mean can get hitched your blue tick hound, misty. "
20326,1,"rt big booty bitch with... rt tits"" "
20327,1,rt use word cunt loosely 
20328,1,rt currently taking ur bitch brain my creativity wierdness. 
20329,2,rt the east coast there's colored hair everywhere. must the sweetest wave ever. 
20330,1,rt respect man vision a gang bitch follow it. 
20331,1,"rt share feeling if some hoe shit, keep to yourself. "
20332,1,rt woke sleazy. im bout make day bitch 
20333,2,rt chinese social medium feed total hysteria the onset bird flu &amp; recent dead pig the river in shang ... 
20334,1,rt fuck up fucking skank cunt 
20335,1,rt huntley high school the retarded high school ever. 
20336,1,rt bitch tried give dick hickey 
20337,1,rt ; i wrong fa laughin dem niccas 1st 48 be cryin n interrogation room;hell noooo;;;pussy n; 
20338,1,rt ; did use buy 2 tee n wear dem bitch the time;lame lol 
20339,1,rt ; i'm steady hearin bout suppose be tuff street niccas gettin fuccd n dey smh gay boys;;;smh sad ; 
20340,1,rt ;;;they ain't een kno wa that bitch 
20341,1,rt you're stressing someone realize got hoe .. ;;; 
20342,1,"rt enough the mind fuck pas the fucking nachos, cunt. "
20343,1,rt you give bf head a lame bitch he's probably cheating you a bitch suck shit dr; 
20344,1,rt musicthatdoesntmatch hoe aint loyal! 
20345,1,rt southerner know difference redneck white trash. 
20346,2,rt let's go yankee 
20347,1,rt hoe cool being unclaimed kept the low that people call what is. hoe. 
20348,2,rt gov rick scott refuse debate charlie crist of small fan 
20349,2,rt new avi thanks b oreo 
20350,1,rt whatever. matter many time kid fuck over will never become pussy. promise that. 
20351,1,rt real bitch suck dick 
20352,1,"rt be 32 here saying ""all friend everyone know ha baby"". well bitch. life. "
20353,1,rt shoutout that niggah go follow 
20354,1,rt remember one bitch you ate last week 
20355,1,rt lmao niggah is twitter kenosha bitch can't trained like florida bitch 
20356,1,rt niggah wa tripping everybody 
20357,1,rt damn niggah side bitch got making a sandwich ;;; 
20358,1,rt free niggah 
20359,1,rt asked what's definition a preppy white girl this niggah said starbucks 
20360,1,rt took yo job bitch 
20361,1,rt nooo left paper the basement n niggah getting cake there -.- 
20362,0,rt way niggah flinched this movie wa priceless 
20363,1,rt niggah said lip dry hell lmao ;;;; 
20364,1,"rt that cunt said won't rt ppl use foul language it lack intelligence... bitch, let introduce y; "
20365,1,rt yung nation- riot . still bump hoe 
20366,1,rt damn you house arrest ? &amp; yup tht bitch like ;;; 
20367,1,rt ; y'all bitch corny lol;rt 
20368,1,rt lol thirst so real dis bitch ; 
20369,1,"rt well just got conformation body count is five above, high you hoe ;;; "
20370,1,rt ; iont like yall always talking. even tryna funny thou rns;;;;; bitch do; 
20371,1,"rt 9, 10 you're my twins. rt 7, 8 get pussy ate rt rt ; 8230; "
20372,1,rt all know dumb bitch like 
20373,1,rt multi till die bitch believe that... 
20374,2,rt feeling crisp fall wind spinning around and watching colorful leaf fall like rainbow colored raindrop slowly; 
20375,1,rt cant turn hoe a housewife. 
20376,1,"rt i'm trynna find a wifey type, a hoe type. "
20377,1,rt ; want subway cookies; dem bitch sound good rn;; 
20378,1,rt sparing hoes; ; 
20379,1,rt can definitely tell who's whore what bitch wear it's slightly warm out.. ;;; 
20380,1,rt i wa really straight bold bitch hate man 
20381,1,"rt a little bitch, i'm straight rude. "
20382,1,rt hoe lost. 
20383,1,rt mexican bitch better win crown! nuestrabellezalatina 
20384,1,rt ; dawg! ; pet peeve finding a cute guy ha hoes. automatically lose interest. don't compete.; 
20385,2,rt chest tattoo female trash . 
20386,1,rt lol imma start handing guide &amp; manual cause bitch wanna me bad ;;;; 
20387,1,rt ; i'll fuck bitch real quick; 
20388,1,"rt of y'all hoe spend $300 bundles, a mk purse a matching wallet, your nail done don't ev; "
20389,1,"rt 1 good girl worth 1,000 bitch &amp; people still fail realize "
20390,1,rt blaxican 
20391,1,rt let bitch talk. that's free promotion ;. 
20392,1,rt street ain't going where. hoe everybody. got someone real you hold to them. 
20393,1,"rt ""you want play cs:go a bitch!"" ""no won't play fucking league legend game shit i; "
20394,1,"rt funny slut say ""u mad cause i'm 100% real"" like bitch swerve cuz u actually 65% water gtfo "
20395,1,rt u 10? the ph scale maybe cause basic hoe 
20396,1,rt ugly bitch prolly cockeyed lookin the dick ball close the time suckin the time 
20397,2,rt who's blame yankee underperformance year? umps? management? ebola outbreak?...how 'bout the player; 
20398,1,rt realize you got hoe 
20399,1,"rt smoke wit bitch nap let play music bet 100 turn boosie some slow shit ;"" real shit "
20400,1,rt fell love pussy never even got.... 
20401,1,rt like ;_____________; fuck! come 5'o __;______;__ be cool son ___;;_____ man fuck ___;___;____ bitch ; 
20402,1,rt bitch unnecessary thing lol 
20403,1,rt obama bitch. 
20404,1,rt is arizona hot hell then literally 5 minute later fuckin hurricane katrina in bitch 
20405,1,rt wa head first every time you. . now i'm pussy?; 
20406,1,rt fck you hoes. catch grip! 
20407,1,rt ; damn babe ; sike forever fucking basic bitch ;; ;; 
20408,1,rt a crush a bitch a man tried show that could treat better i never no luck 
20409,1,rt dick have bitch selling own mother soul.. inconsistent dick that. dick they know staying. 
20410,1,rt y'all virgo bitch gotta chill thinking y'all beyonc; ;;; 
20411,1,"rt ; wtf rt ;;; ; peed this bitch 8221;""; i'll cut shit "
20412,1,rt hoe ain't loyal 
20413,1,"rt sent bitch smiley face, bitch love smiley face ; "
20414,1,rt u ain't never a pregnancy scare pussy trash lady professortrav 
20415,1,rt fuck half bitch mount rainier ;; only fuck wit few 
20416,1,"rt you know ha girlfriend be little bitch, respect and move on. "
20417,1,"rt ""you put number blocklist? can stop this??? convert mfs. i'll make them hoe topless."" ;; "
20418,1,rt rather fukk bitch dat fukks eryday den fukk dat bitch try hol n a cold whore n da sheet cnt een look ; 
20419,1,rt hoe tweet like put dick my throat won't choke when ask about they say a song hoe wh; 
20420,1,rt they're fucking two year old acting like won't mind tagged bitch will violate 
20421,1,rt free wop 
20422,1,"rt want good girl, hoe his choice "
20423,1,"rt a hoe year-round, yeezy taught "
20424,1,"rt a bitch say ""eeeeeee"" a hoe "
20425,1,"rt miley cyrus, macklemore &amp; adam levine got together n like ""lets get most retarded fucking hair cut ever"" "
20426,1,rt approach yo bitch like: 
20427,1,"rt ppl the uk go dumb hard curse they be like ""you shitting cunt"" be like dam cunt can't shit "
20428,1,rt fuck dude! talk shit my friend will beat as bitch 
20429,1,rt nah bitch harbor city ; 
20430,1,rt gabby's bitch &amp; made jackie make tea packet first. 
20431,1,rt gabby's bitch &amp; turned my xbox her nasty foot.. 
20432,1,rt let gabby get drunk of ass? give bitch bread...bitches love bread. 
20433,1,rt fuck bitch think me 
20434,1,rt a bunch redneck hammered three straight day 
20435,1,rt building dresser really make crave ice cold glass pussy i right dude 
20436,0,rt a fucking queer 
20437,2,"rt ""the trash generation"" "
20438,2,"rt are the thinkpieces why kid call ""trash"" ""garbage"" day "
20439,1,rt need at least be bitch 12/7 date 
20440,1,rt immediately become biggest bitch i'm sick. like just need be taken care lmao 
20441,1,rt no thing too much pussy . 
20442,1,"rt i ever asked wa patience, patience &amp; pussy mostly patience.. "
20443,1,rt can't question snoop dogg a og told u to love hoes. 
20444,1,rt full retard: nar blaming slow april sale winter weather. 
20445,2,rt tdd pov linux just a mock the kernel the gnu/hurd system. 
20446,2,rt you're gonna trash talk piercings say in front my best friend ;;;; 
20447,1,rt eloquently stated. ; god hate tom coughlin ol fuckboy geriatric pussy bitch; 
20448,1,rt pas bitch 
20449,1,rt one your follower sell pussy hop twitter like got the moral class 
20450,1,rt you fucked bitch fucked every nigga your state 
20451,1,rt spam bitch nigga rt migos 
20452,2,rt got into baseball! :well a couple day till these legend be retired core4 yankees 8221; 
20453,0,rt! commence carpet bombing! iraq soldier this video executed jihadis tunis 8221; 
20454,1,"rt!!"" pussy whipped only following tho.... "
20455,1,"rt"" wonder much pussy justin bieber gets....."" "
20456,0,rt'in own shit pussy a joke end just like the rest show chicken shit mother fucker 
20457,1,"rt, you agree! northkorea say barackobama look like; ""a monkey, belongs an african zoo"" rofl! "
20458,2,"rt: thank you, captain. it'll never the same. jeter 8221; "
20459,1,raaaayciss bitch ; michelle obama: african-american vote democrat via ; 
20460,1,rack city bitch ! 
20461,1,raised round real niccas decoy 
20462,1,rally's sound good af. ion no hoe we can't take ride ; 
20463,1,rambo bout flex these hoe 
20464,2,"ram lakers a whole trash rt jordan hill trash. play davis randle more"" "
20465,1,ran from house too... i'm kinda retarded. lol 
20466,1,"rand went full retard time ago ; ""playing game""... he's retarded. 8221; "
20467,1,rap bitch prolly scared remy lol 
20468,1,rape ho ben! lol 
20469,1,ratchet lol lol bitch 
20470,0,raunchy hoe. 
20471,1,raunchy to pussy action sakurako offering her hole for;use 
20472,2,ravioli stuffed wit lobster nd nice stuffed clam eating betterthanamobster 
20473,1,ray rice bitch!!!!!!!!!!!!! 
20474,1,ray rice a bitch &amp; wife stupid staying his side. 
20475,1,ray rice that bitch the xans the lean in one punch 
20476,2,"re: alexander skarsgard, roommate ha declared: ""he's sexy albino lizard. dont know that's sexy, it kinda is."" "
20477,2,reaaallly wish had milk oreos. lol 
20478,1,reading ut sexual assault case take back 2 college.i'll never forget walk would say dont run train them hoes.straight trouble 
20479,1,ready bounce dis bitch 
20480,2,ready go get fried oreo 
20481,1,real nigga bad bitch 2 thing common. both ignorant fuck &amp; neither you know you're king queens. 
20482,2,real basketball player get disappointed they throw something the trash and miss 
